Update,Date,Ticker,Likes,Trader,Seguidores,Profile_Url,Recommendation,Title,Content,Sentiment
Atualizado ,2023-08-22 21:01:02,NVDA,2,PetrusPetersOficial,0,/u/PetrusPetersOficial/,,NVIDIA reage fortemente depois de fazer topo em $480,comment enquanto empresa nvidia microsoft parecem querem precisam definir caírem podemo grand mercado volátei cripto definição movimento nvidia recuou precisa mostrar nvidia $ retraiu $ reversão formou possível continuação pressão compra recent entanto movimento acontec alguma notícia injetar dinheiro companhia trilhão dólare,
Atualizado ,2023-08-22 19:04:56,EZTC3,11,G_Rangel,142,/u/G_Rangel/,Viés de alta,COMPRA EM EZTC3 - UM TRADE ESCRITO NAS ESTRELAS,comment pacientement aguardando activ montagem posição iniciada planejo aumentar posiçõ técnico activ escrito estrela activ fechamento seman autoriz aumento posição close target reach close manual encerrando posição alocar close manual fechei precocement falando $ $ contém cluster monstruoso retorno seman mensalseman exist simetria elliot basicament perfeita desenhada indicaria região suport falando especialment punido assimetria concepção upsid máximo último movimento exaustão marcará estará   planejo mostrando movimento,1.0
Atualizado ,2023-08-22 19:03:48,AZEV4,13,G_Rangel,142,/u/G_Rangel/,Viés de alta,9 MOTIVOS PRA VOCÊ COMPRAR AZEV4,activ operandi eventualment começar esperar chegu $ aconteceu entrada adicionando restant adicionar romper $ momentum comprador activ  última semana contra índice pick qualidad mérito pessoal equip mentor econômico curitiba activ parcial  posição arrependi pensando piorar comprar atualizar semana picker entrevistado gestor capit comentaram respeito expectativa mercado upsid necessário garimpar empresa aproveitar próximo movimento pick necessário semana pessoal mentor econômico curitiba coincidentement revelaram perspectiva parecida pessoal capit fizeram comentário operação mérito encontrar critério gráfico convençam operação diant cenário retorno resposta totalment tentar beneficiar futuro cort motivo técnico comprar escrito pretendo entrada exatament romper máxima anterior $ comprar  posição hesitar romper $ momentum comprador compro restant comprar rompimento $ eventualment começar esperar chegu $ testar rompida + + + seman seguida adicionar outro  primeiro provavelment cenário corrigido,1.0
,2023-08-22 14:42:58,EURUSD,0,TraderDesco,451,/u/TraderDesco/,Viés de alta,EurUsd em alta liquidez ,chanc suport tentar romper retornar volum liquidez identificando retorno resistência,1.0
,2023-08-22 13:06:50,CAML3,1,Giolima,26,/u/Giolima/,Viés de alta,CAML | Aumento de posição!,aproveitando rompimento aumentando posição $,1.0
,2023-08-22 12:46:24,BRIT3,6,Giolima,26,/u/Giolima/,Viés de alta,BRIT3 | entramos,comprado $ empresa internet adquiriu client ,1.0
,2023-08-22 10:53:29,TSLA,2,abditustrader,2,/u/abditustrader/,Viés de alta,TSLA INICIANDO NOVA ALTA?,ótima confluência seman pullback janeiro captur liquidez mitig estrutura estrutura diária demonstra possível início impulsão estrutura seman diário quebra estrutura inici pullback captur liquidez mitig abaixo semana passada interessant região elliot começar quinta impulsão,1.0
Atualizado ,2023-08-22 10:44:01,DXY,1,Rafael_Lagosta,90,/u/Rafael_Lagosta/,Viés de baixa,"O MUNDO DE LAGOSTA - "" DXY "" EL PATRÃO!",comment respiro combinado chegou aprontar frent *** chegamo clímax evento vendido tendência diário testando ultima barreira segurar forma índice deflagrar movimento acontecendo desastroso americana abaixo perdemo deflagramo movimento libera derrocada acompanhada ranger dent encontro tropeço longo intraday olhando curtinho respiro confirma padrão reversão conseguimo liberdad repiqu rompido libera pullback grand lagosta,-1.0
,2023-08-22 09:49:10,LOW,0,lucasbentosampaio,361,/u/lucasbentosampaio/,,Radar USA: Juros e Bolsa não se conversam - 22/08/23,trader anális técnica diária principai índice mercado americano confira principai ponto perspectiva anális gráfica fiquem atento trade ₿ sampaio disclaim informaçõ estimativa projeçõ contida referems publicação sujeita mudança implicando necessariament obrigação qualquer comunicação sentido atualização revisão respeito mudança investimento variável especialment ativo offshor criptomoeda considerado podendo ocasionar perda significativa investidor utiliza conteúdo processo tomada decisão responsável decisõ investimento abstenção investimento adotar plataforma gráfica utilizada realização anális tradingview,
,2023-08-22 09:24:58,BNBUSD,0,lucasbentosampaio,361,/u/lucasbentosampaio/,Viés de baixa,Crypto Análise Técnica: viés de baixa continua - 22/08/23,trader anális técnica diária principai moeda mercado cripto confira principai ponto perspectiva anális gráfica fiquem atento trade ₿ sampaio disclaim informaçõ estimativa projeçõ contida referems publicação sujeita mudança implicando necessariament obrigação qualquer comunicação sentido atualização revisão respeito mudança investimento variável especialment ativo offshor criptomoeda considerado podendo ocasionar perda significativa investidor utiliza conteúdo processo tomada decisão responsável decisõ investimento abstenção investimento adotar plataforma gráfica utilizada realização anális tradingview,-1.0
,2023-08-22 08:11:21,VALE3,7,Botinhao,304,/u/Botinhao/,Viés de alta,Teremos uma subida? Abertura 22 Agosto,agenda minério puxada & futuro madrugada bolsa mundiai tendência deixada gráfico índice olhada aperta trade,1.0
,2023-08-22 06:30:28,EURUSD,5,SergioManoelJr,10,/u/SergioManoelJr/,,Long - Strong POI 15 / 30 e 1HR,acredito compra considerada confirmação acredito tendência operação,
Atualizado ,2023-08-22 01:28:34,TSLA,6,Rafael_Lagosta,90,/u/Rafael_Lagosta/,Viés de baixa,"Acabou , boa sorte!",comment estamo qualquer respiro confiança romper beijão empurra assopra comment trader ajudem comentem bagaça abismo abismo grand lagosta,-1.0
,2023-08-22 01:27:45,TSLA,0,Rafael_Lagosta,90,/u/Rafael_Lagosta/,Viés de alta,"""Tesla o respiro do morto???""",trader relatório operação tempo target bombeiro caminho medida fibonacci escolhi padrão errado apesar posicionei cumprir objetivo mostrou escolhido escolheu trabalhar logaritmo assunto olhando gráfico diário plotado reversão confirmada enquanto escrevo enquanto seguiremo respiro região lembrando mostrou grand ligado trabalhar abaixo principalment trabalhar abaixo perdido libera derrocada região olhada marcação ponto anterior ponto feito atravé cálculo ponto próximo falando pequena alteração grand diferença quanto posicionamento trader fazendo espero acompanhando comentário grand lagosta,1.0
,2023-08-22 01:09:02,HSI,0,lucascmoraes,64,/u/lucascmoraes/,,Observatório - Análise de Índices Mundiais,destaco principai ponto expectativa movimento índice abaixo & nasdaq nikkei índice próximo comenta abaixo espero ajudado,
,2023-08-22 00:59:38,HASH11,1,lucascmoraes,64,/u/lucascmoraes/,,Observatório - Análise de Criptomoedas,destaco ponto movimento semana principai criptomoeda mercado ativo comentado espero outro observatório próximo,
,2023-08-22 00:41:56,GF2!,1,lucascmoraes,64,/u/lucascmoraes/,,Observatório - Análise de Commodities,destaco principai ponto expectativa semana commod ativo comentado petróleo minério espero conferir outro observatório,
,2023-08-21 23:51:44,UTIL,0,lucascmoraes,64,/u/lucascmoraes/,,Observatório - Análise do Panorama Nacional,destaco principai ponto expectativa semana ibovespa principai índice espero conferir outro observatório,
,2023-08-21 23:39:36,WIN1!,4,lucascmoraes,64,/u/lucascmoraes/,Viés de baixa,Observatório - Análise dos Futuros,destaco principai ponto movimento semana futuro ativo comentado índice espero conferir outro observatório,-1.0
,2023-08-21 23:37:50,EURCNH,0,naassonoliveira6,2,/u/naassonoliveira6/,Viés de alta,Acho que devagarinho chega lá...,sugiro olharem gráfico fundo indicam tendência resistência naquela romper tendência resistência resumindo esperar romper continuar tendência,1.0
,2023-08-21 23:18:24,FESA4,3,hydraView,154,/u/hydraView/,,FESA4 no radar hydra!,investidor indicação prática commod sempr deixar subida continua compra maioria investidor estilo daytrad gráfico simpl compra compra corrigir fiquem,
,2023-08-21 21:13:41,BEEF3,1,EvaldoInvest,16,/u/EvaldoInvest/,,"""#BEEF3 grata surpresa no momento""",surpresa momento minerva exportação bovina américa segmento processado comercializando produto país brasil minerva present paraguai argentina uruguai colômbia possui planta especializada ovino austrália momento sangria ativo minerva trabalha grand solavanco periodo enquanto sangria impactado talvez america fazendo perspectiva melhor,
,2023-08-21 20:43:09,IRBR3,2,EvaldoInvest,16,/u/EvaldoInvest/,,"""#IRBR3 sofre forte correção""",correção perder fechou pregão amargando  normal geralment acontec seguint grand repiqu atento buscar nívei baixo tendencia superar periodo,
Atualizado ,2023-08-21 20:14:49,FEF1!,3,Scottetrading,8,/u/Scottetrading/,,Mineirio de ferro faz fechamento fora da bandeira de baixa.,cancel minério violou mínima candl fechou abaixo bandeira minério tendencia formou bandeira fechamento violar mínima semana anterior região dólare forçar ibovespa somando ibovespa região ponto deixou padrão reversão,
Atualizado ,2023-08-21 18:42:15,LIN,1,Piero-Fernandes,30,/u/Piero-Fernandes/,Viés de alta,LIN - Ordem de compra (Buy),close reach 🛑 operação encerrada prejuízo retorno retorno correspond percentu operação compra fundamento negociação relevância movimento interbancário empresa possui notoriedad produtora industriai planeja aumentar lucro  próximo psicológico $ técnico continuação tendência gatilho suport compra sentimento menor volum receita lucratividad evident manobra setor energia aumento lucro acarreta expectativa continuidad último excelent resultado número,1.0
,2023-08-21 18:16:58,XAUUSD,1,BlackBull_Markets,30,/broker/BlackBull_Markets/,,"Ouro, Iene, Dólar Para Pendurar Powell em Jackson Hole",aguentar palavra jackson rendimento tesouro pairando último atenção diretament focada próximo discurso político president sextafeira evento jackson princip interess resid avaliar hawkishn exibido feder reserv previsõ president reiterará sentimento expresso durant reunião política enfatizando persistência inflação elevada compromisso inabalável restaurar inflação  almejado central naturalment subtileza comunicação verdadeiro significado indicaçõ sugerem encoraja recent métrica inflação moderada potencialment sinalizando prolongada alternativa lançará aumento adicionai último cenário poderia potencialment resultar reforço americano contínua debilidad encontras negociar abaixo média móvei simpl rejeitar consistentement qualquer tentativa avanço ascendent moeda justificam observação atenta eventu intervenção japonê chinê analista mercado percebem actualment limiar intervenção relação enquanto indicaçõ apontam esforço intervenção relação acordo reuter banco estatai chines observado apoiando ativament offshor segundafeira,
,2023-08-21 17:50:12,BTCUSD,3,herik1996,7,/u/herik1996/,Viés de alta,Movimento maravilhoso no BTC,mercado quebrando mercado encontra suport anterioment resistencia suport sinalizado circulo acredito correçao maravilhosa fortalec analis questao mercado lateralizando,1.0
,2023-08-21 17:25:31,XAUUSD,0,herik1996,7,/u/herik1996/,Viés de baixa,Esperando rompimento de suporte,chegou especifica acredito romper suport buscando baixa esperarei sinai fort vendedora sinalizar fort oportunidad surgira esperando rompimento paciencia aguardarei pulback lembrando nenhum entrada apena ideia propria obrigado galera,-1.0
,2023-08-21 17:15:43,SPX500USD,3,Botinhao,304,/u/Botinhao/,Viés de baixa,Mais um dia de queda e continuamos esperando sinais de reversão.,índice futuro pesando gráfico menor melhora recuperada índice acompanh gráfico americano lateraliz daytrad gráfico lateralizado gráfico segurando suport diário região suport gráfico seman mensal suport preciso sinai reversão pensar compra lateraliz gráfico resistência diário subida lembres chamada compra estudo tendência suport resistência trade,-1.0
,2023-08-21 17:06:16,US10Y,1,EvaldoInvest,16,/u/EvaldoInvest/,Viés de alta,"""#US10Y se fosse um ativo comum dava um Trade""",emergent gráfico titulo americano chamam atenção padrõ altista lógico mesma regra seguiss rompess resistência mensal nívei consistência estaríamo encrencado buscar resistência mensal voltar oremo,1.0
,2023-08-21 16:26:10,EURUSD,3,Eltondavell,70,/u/Eltondavell/,Viés de alta,EUR/USD confirmação de alta,acumulação finalizada criada capturando liquidez formada aguardar retornar rompimento buscar block,1.0
,2023-08-21 16:18:45,GC1!,1,EvaldoInvest,16,/u/EvaldoInvest/,,"""Ouro  #GC1! começa a semana tentando achar o melhor caminho""",trabalhando instant parec acomodado tendencia precisa vencer pensando suport buscar título americano embaralhando carta reserva,
